"city_name";"mundi_code";"sc_code";"neighborhood";"district";"renta_neta_media_por_persona";"renta_neta_media_por_hogar";"media_de_la_renta_por_unidad_de_consumo";"mediana_de_la_renta_por_unidad_de_consumo";"renta_bruta_media_por_persona";"renta_bruta_media_por_hogar";"edad_media_de_la_poblacion";"porcentaje_de_poblacion_menor_de_18_anos";"porcentaje_de_poblacion_de_65_y_mas_anos";"tamano_medio_del_hogar";"porcentaje_de_hogares_unipersonales";"poblacion";"porcentaje_de_poblacion_espanola";"fuente_de_ingreso_salario";"fuente_de_ingreso_pensiones";"fuente_de_ingreso_prestaciones_por_desempleo";"fuente_de_ingreso_otras_prestaciones";"fuente_de_ingreso_otros_ingresos";"cluster"
"Barcelona";"801910085";"10085";"el Besòs i el Maresme";"Sant Martí";8209;23358;12400;10850;9282;26411;39.6;19.9;14.8;3;30.1;2043;62.5;5275;2222;865;677;244;2
"Barcelona";"801910086";"10086";"el Besòs i el Maresme";"Sant Martí";9702;26316;14417;13650;11154;30254;41.4;17.9;16.3;3;30.8;1949;71.2;6558;2435;840;822;499;2
"Barcelona";"801910087";"10087";"el Besòs i el Maresme";"Sant Martí";9574;24770;14133;12950;10876;28138;43.1;17.6;18.9;3;31.6;1786;71.1;6094;2780;862;699;440;2
"Barcelona";"801910088";"10088";"el Besòs i el Maresme";"Sant Martí";13034;34526;19357;17850;15528;41131;45.2;14.2;21.5;3;19.6;1659;86.6;8609;4064;844;859;1153;2
"Barcelona";"801910089";"10089";"el Besòs i el Maresme";"Sant Martí";9924;25003;14442;12950;11426;28787;42.7;16.7;18.4;3;32.4;1443;39;6604;2717;904;711;490;2
"Barcelona";"801910090";"10090";"el Besòs i el Maresme";"Sant Martí";10772;29401;16067;14350;12590;34364;42.9;16.4;17.7;3;27.2;1477;73.8;7755;2491;940;700;703;2
"Barcelona";"801910091";"10091";"el Besòs i el Maresme";"Sant Martí";12296;31864;18180;17850;14463;37480;45.4;15.3;23;3;26.9;1957;80.2;8216;3903;806;758;780;2
"Barcelona";"801910092";"10092";"el Besòs i el Maresme";"Sant Martí";15330;38541;22288;20650;18132;45586;50.5;8.7;31.4;3;19.1;1444;88.8;8334;6328;809;1160;1500;2
"Barcelona";"801910093";"10093";"el Besòs i el Maresme";"Sant Martí";15769;39250;22851;21350;18973;47226;50;9.6;33.2;2;21.2;1042;90.9;9606;6257;813;816;1481;3
"Barcelona";"801910094";"10094";"Provençals del Poblenou";"Sant Martí";16633;40451;25311;22750;21250;51678;36.4;22.4;8;2;33.3;2999;73.7;16056;1523;968;768;1933;1
"Barcelona";"801910095";"10095";"Provençals del Poblenou";"Sant Martí";13509;32574;19670;17150;16422;39597;42.1;16.4;14.5;2;29.4;1257;81.5;11439;2248;921;831;983;3
"Barcelona";"801910096";"10096";"Provençals del Poblenou";"Sant Martí";17569;45802;26912;24150;23211;60511;40.6;19.9;13.9;3;27.1;1610;79.7;16928;2580;722;804;2176;2
"Barcelona";"801910097";"10097";"Provençals del Poblenou";"Sant Martí";17739;43299;26754;22750;22651;55289;42.4;20.3;18;2;28.2;1569;85.7;15207;3215;697;794;2739;3
"Barcelona";"801910098";"10098";"Provençals del Poblenou";"Sant Martí";16356;44156;24725;23450;20309;54829;44.7;11.5;16.9;3;18.2;1763;91.5;13588;3390;947;786;1598;2
"Barcelona";"801910099";"10099";"Provençals del Poblenou";"Sant Martí";11572;31338;17073;15750;13569;36746;43.3;17.6;17.7;3;27.4;1116;90.2;7915;3194;805;1047;609;2
"Barcelona";"801910100";"10100";"Provençals del Poblenou";"Sant Martí";13487;33404;19913;18550;16143;39983;43.9;16.6;22.5;2;27.8;1652;79.1;9556;3869;922;616;1181;3
"Barcelona";"801910101";"10101";"Provençals del Poblenou";"Sant Martí";13289;35790;20479;17850;16431;44253;39.6;18.6;15.1;3;25.4;1599;73.4;11124;2314;902;558;1533;2
"Barcelona";"801910102";"10102";"Provençals del Poblenou";"Sant Martí";13150;33072;19241;18550;15580;39182;45.7;14.6;24.2;3;25.7;2547;83.5;9081;4082;831;724;862;2
"Barcelona";"801910103";"10103";"Provençals del Poblenou";"Sant Martí";14837;36655;21489;20650;17807;43990;48.4;12.1;30.5;2;24.8;2142;88.7;9641;5496;739;737;1193;3
"Barcelona";"801910104";"10104";"Provençals del Poblenou";"Sant Martí";16568;43280;24420;23450;20301;53033;47;10.8;19.5;3;16.1;1577;93.2;12920;4571;883;809;1117;2
"Barcelona";"801910105";"10105";"Sant Martí de Provençals";"Sant Martí";15181;38224;22265;20650;18546;46697;45.3;14.3;21.4;3;26.4;2192;89;11804;3737;779;759;1467;2
"Barcelona";"801910106";"10106";"Sant Martí de Provençals";"Sant Martí";14683;35240;21205;19950;17692;42461;48.7;13.6;28.8;2;29;1010;88.5;9719;4828;783;854;1507;3
"Barcelona";"801910107";"10107";"Sant Martí de Provençals";"Sant Martí";18464;46238;27416;24850;23065;57759;43.3;16.1;18.6;3;25.3;1508;88.7;15164;4055;783;973;2091;2
"Barcelona";"801910108";"10108";"Sant Martí de Provençals";"Sant Martí";14272;33055;20366;19250;16829;38977;50.1;11.4;35.5;2;28.1;1292;90;9043;5430;593;856;908;3
"Barcelona";"801910109";"10109";"Sant Martí de Provençals";"Sant Martí";13447;32931;19566;18550;15784;38654;47.4;13.8;27.5;2;28.6;1616;83.1;8877;4379;786;833;909;3
"Barcelona";"801910110";"10110";"Sant Martí de Provençals";"Sant Martí";13057;31004;18774;17150;15474;36743;45.6;14.8;23.3;2;33.9;1690;83.4;9241;3738;727;768;1000;3
"Barcelona";"801910111";"10111";"Sant Martí de Provençals";"Sant Martí";13782;33511;20388;18550;16512;40150;46.3;13.8;25.7;2;29.5;1297;83.6;9506;4660;805;606;934;3
"Barcelona";"801910112";"10112";"Sant Martí de Provençals";"Sant Martí";17811;44191;26259;24150;21927;54403;48.2;13.7;34;2;23.7;1516;91.6;10862;7462;588;947;2068;3
"Barcelona";"801910113";"10113";"Sant Martí de Provençals";"Sant Martí";13749;34388;20271;17850;16735;41855;43.7;15.1;17.4;2;30.9;1164;81;11462;2841;799;737;896;3
"Barcelona";"801910114";"10114";"Sant Martí de Provençals";"Sant Martí";11904;30246;17419;16450;13971;35496;43.3;16.4;18.9;3;30.4;1479;78.4;8260;3099;864;757;991;2
"Barcelona";"801910115";"10115";"Sant Martí de Provençals";"Sant Martí";13010;30904;18514;17850;15347;36457;46.8;13.6;25.3;2;33.1;1309;81.2;8993;4038;831;727;759;3
"Barcelona";"801910116";"10116";"Sant Martí de Provençals";"Sant Martí";12182;29092;17651;16450;14194;33898;46.5;14.2;26.2;2;30.9;1830;81.2;8032;3962;853;637;711;3
"Barcelona";"801910117";"10117";"Sant Martí de Provençals";"Sant Martí";13904;33106;19948;19250;16469;39213;49;12.5;31.4;2;28.6;1260;86.9;8938;4981;810;580;1160;3
"Barcelona";"801910118";"10118";"Sant Martí de Provençals";"Sant Martí";17346;44772;26297;24850;21187;54687;48.7;16.2;31.3;3;24.2;989;94.7;11543;5982;518;972;2172;2
"Barcelona";"801910119";"10119";"Sant Martí de Provençals";"Sant Martí";12809;29040;18134;17150;15032;34080;47.7;12.8;26.7;2;34.1;1147;84.4;8293;4221;921;812;786;3
"Barcelona";"801910120";"10120";"Sant Martí de Provençals";"Sant Martí";13571;31606;19536;17150;16534;38505;46.8;13.1;23.2;2;34.8;1434;79.8;8961;4537;824;697;1514;3
"Barcelona";"801910121";"10121";"Sant Martí de Provençals";"Sant Martí";12914;31436;18864;17850;15295;37232;44;16.2;20.7;2;33;1498;82.2;8990;3864;866;699;875;3
"Barcelona";"801910122";"10122";"Sant Martí de Provençals";"Sant Martí";16259;41374;23821;22050;19782;50338;48.7;11.8;27.7;3;22.3;1483;90.9;10596;6254;806;785;1341;2
"Barcelona";"801910123";"10123";"la Verneda i la Pau";"Sant Martí";14353;34604;21309;19950;17296;41698;47.1;14.4;27.9;2;29.7;1335;87.5;9841;4678;811;642;1323;3
"Barcelona";"801910124";"10124";"la Verneda i la Pau";"Sant Martí";14864;38675;22213;20650;17814;46350;45.6;14;23.7;3;20.3;1104;89.6;9762;4819;841;986;1406;2
"Barcelona";"801910125";"10125";"la Verneda i la Pau";"Sant Martí";13401;32602;19633;18550;15665;38108;47.8;13.5;31.3;2;26.3;1090;88.3;7995;4951;917;878;924;3
"Barcelona";"801910126";"10126";"la Verneda i la Pau";"Sant Martí";14613;37403;21619;19950;17307;44300;48.7;12.5;28.7;3;21.7;999;91.4;9123;5432;723;905;1124;2
"Barcelona";"801910127";"10127";"la Verneda i la Pau";"Sant Martí";14793;37637;22023;20650;18131;46130;42.3;19.2;18.2;3;23.6;1011;91.4;12144;3279;745;812;1151;2
"Barcelona";"801910128";"10128";"la Verneda i la Pau";"Sant Martí";15591;36510;22397;19950;18733;43869;48.8;12.3;31.3;2;27.2;1583;92.2;10096;5663;709;983;1283;3
"Barcelona";"801910129";"10129";"la Verneda i la Pau";"Sant Martí";15495;41081;22867;20650;18823;49904;48.2;10.5;26.1;3;19.6;1139;92.1;10859;4932;810;839;1383;2
"Barcelona";"801910130";"10130";"la Verneda i la Pau";"Sant Martí";14530;32990;20489;19250;17530;39799;47;13.6;26.5;2;32.8;1186;83;9991;4766;869;874;1030;3
"Barcelona";"801910131";"10131";"la Verneda i la Pau";"Sant Martí";17116;44860;25291;23450;20883;54735;50.1;9.5;28.6;3;16.5;1080;93.1;11426;6129;687;764;1878;2
"Barcelona";"801910132";"10132";"la Verneda i la Pau";"Sant Martí";13593;34080;20111;18550;15935;39950;47.4;14.8;28.2;3;25;1248;84.6;8369;4860;711;797;1197;2
"Barcelona";"801910133";"10133";"la Verneda i la Pau";"Sant Martí";12552;30449;18113;17150;14568;35342;48.6;13.5;30.7;2;27.7;1702;82.1;6938;4944;684;673;1330;3
"Barcelona";"801910134";"10134";"la Verneda i la Pau";"Sant Martí";12791;28793;17996;17150;14984;33731;49.2;14.1;29.9;2;34.9;1534;84.9;8205;4544;666;666;902;3
"Barcelona";"801910135";"10135";"la Verneda i la Pau";"Sant Martí";12955;31818;18899;17850;15244;37440;46;16.9;27.8;2;27.1;1215;86.7;8293;4224;801;788;1138;3
"Barcelona";"801910136";"10136";"la Verneda i la Pau";"Sant Martí";13765;33967;19825;18550;16082;39685;50.3;12.7;34.9;2;27.2;1351;87.3;7512;5814;640;900;1217;3
"Barcelona";"801910137";"10137";"la Verneda i la Pau";"Sant Martí";11726;29854;17080;15750;13602;34630;46.7;13.9;27.2;3;24.3;1561;84.3;7338;3946;740;880;698;2
"Barcelona";"801910138";"10138";"la Verneda i la Pau";"Sant Martí";10262;26199;15046;14350;11726;29936;42.7;17.2;19.1;2;29.5;1551;79.7;6898;2602;921;813;492;3
"Barcelona";"801910139";"10139";"la Verneda i la Pau";"Sant Martí";11236;28384;16426;15750;13022;32894;44.8;15.3;23.2;3;29.6;1701;76.9;7437;3236;883;845;621;2
"Barcelona";"801910140";"10140";"la Verneda i la Pau";"Sant Martí";11219;29468;16458;15750;12917;33929;45.4;14.6;21.8;3;29.1;1623;77.4;7518;3374;755;745;526;2
"Barcelona";"801910141";"10141";"la Verneda i la Pau";"Sant Martí";11645;29325;17140;16450;13493;33978;46.2;16.1;24.9;3;27.3;1115;88.5;7564;3808;861;626;634;2
"Barcelona";"801910142";"10142";"la Verneda i la Pau";"Sant Martí";10700;27426;15898;15050;12249;31395;45.6;15.1;21.1;3;28.5;1588;81.8;7001;3201;875;732;439;2
"Barcelona";"801910143";"10143";"la Verneda i la Pau";"Sant Martí";12153;31951;17974;16450;14200;37331;45.6;14.3;23;3;29.3;1713;82.3;7979;3968;871;739;644;2
"Barcelona";"801910234";"10234";"el Clot";"Sant Martí";15672;38690;22714;21350;18817;46455;47.3;11.1;26.1;2;24.7;1815;85.4;10204;5604;798;968;1242;3
"Barcelona";"801910235";"10235";"Diagonal Mar i el Front Marítim del Poblenou";"Sant Martí";13711;28857;19253;17850;16144;33975;49.1;13;29.6;2;36.2;1316;82.8;8600;4861;700;1049;935;3
"Barcelona";"801910236";"10236";"Diagonal Mar i el Front Marítim del Poblenou";"Sant Martí";14190;32129;20234;19250;16733;37888;51.2;11.8;35;2;32.1;1606;82.4;8900;5344;603;870;1016;3
"Barcelona";"801910237";"10237";"Provençals del Poblenou";"Sant Martí";12869;29058;18307;16450;15120;34142;46.1;14.1;22.9;2;36.5;920;84.3;9131;3385;822;827;956;3
